asset_id,iso3_country,original_inventory_sector,start_time,end_time,temporal_granularity,lat_lon,gas,emissions_quantity,emissions_factor,emissions_factor_units,capacity,capacity_units,capacity_factor,activity,activity_units,created_date,modified_date,asset_name,asset_type,st_astext
136113492,USA,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_20yr,4906401.74,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,53.79605271,tonnes_coal_extracted,2022-10-10 23:24:31.552106,,Black Thunder Coal Mine,Subbituminous,POINT(-105.3 43.66)
136113519,KAZ,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_100yr,2096430,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,20,tonnes_coal_extracted,2022-10-10 23:24:31.566175,,Vostochny Coal Mine (Kazakhstan),Bituminous,POINT(76.860478 52.083831)
136113493,IND,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2,0,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,42.33,tonnes_coal_extracted,2022-10-10 23:24:31.552543,,Kusmunda Coal Mine,Lignite,POINT(82.666666 22.332635)
136113519,KAZ,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_20yr,5803875,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,20,tonnes_coal_extracted,2022-10-10 23:24:31.566186,,Vostochny Coal Mine (Kazakhstan),Bituminous,POINT(76.860478 52.083831)
136113493,IND,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,ch4,140387,3316.5,tonnes_gas_per_coal_extracted,,coal_mine_depth,,42.33,tonnes_coal_extracted,2022-10-10 23:24:31.552557,,Kusmunda Coal Mine,Lignite,POINT(82.666666 22.332635)
136113520,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2,0,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,20,tonnes_coal_extracted,2022-10-10 23:24:31.566607,,Anjialing Open-Pit Mine,Bituminous,POINT(112.360569 39.449488)
136113493,IND,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,n2o,0,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,42.33,tonnes_coal_extracted,2022-10-10 23:24:31.552569,,Kusmunda Coal Mine,Lignite,POINT(82.666666 22.332635)
136113520,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,ch4,70350,3517.5,tonnes_gas_per_coal_extracted,,coal_mine_depth,,20,tonnes_coal_extracted,2022-10-10 23:24:31.566621,,Anjialing Open-Pit Mine,Bituminous,POINT(112.360569 39.449488)
136113493,IND,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_100yr,4183545.86,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,42.33,tonnes_coal_extracted,2022-10-10 23:24:31.552584,,Kusmunda Coal Mine,Lignite,POINT(82.666666 22.332635)
136113520,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,n2o,0,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,20,tonnes_coal_extracted,2022-10-10 23:24:31.566632,,Anjialing Open-Pit Mine,Bituminous,POINT(112.360569 39.449488)
136113493,IND,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_20yr,11581964.21,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,42.33,tonnes_coal_extracted,2022-10-10 23:24:31.552609,,Kusmunda Coal Mine,Lignite,POINT(82.666666 22.332635)
136113520,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_100yr,2096430,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,20,tonnes_coal_extracted,2022-10-10 23:24:31.566647,,Anjialing Open-Pit Mine,Bituminous,POINT(112.360569 39.449488)
136113494,IND,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2,0,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,41,tonnes_coal_extracted,2022-10-10 23:24:31.553238,,Gevra Coal Mine,Subbituminous,POINT(82.545748 22.336312)
136113520,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_20yr,5803875,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,20,tonnes_coal_extracted,2022-10-10 23:24:31.56666,,Anjialing Open-Pit Mine,Bituminous,POINT(112.360569 39.449488)
136113494,IND,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,ch4,32964,804,tonnes_gas_per_coal_extracted,,coal_mine_depth,,41,tonnes_coal_extracted,2022-10-10 23:24:31.553259,,Gevra Coal Mine,Subbituminous,POINT(82.545748 22.336312)
136113521,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2,0,0,tonnes_gas_per_coal_extracted,20,coal_mine_depth,0.752,15.04,tonnes_coal_extracted,2022-10-10 23:24:31.567084,,Baiyinhua No.3 Surface Mine,Lignite,POINT(118.615908 44.897826)
136113494,IND,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,n2o,0,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,41,tonnes_coal_extracted,2022-10-10 23:24:31.553274,,Gevra Coal Mine,Subbituminous,POINT(82.545748 22.336312)
136113494,IND,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_100yr,982327.2,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,41,tonnes_coal_extracted,2022-10-10 23:24:31.553293,,Gevra Coal Mine,Subbituminous,POINT(82.545748 22.336312)
136113521,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,ch4,12092,804,tonnes_gas_per_coal_extracted,20,coal_mine_depth,0.752,15.04,tonnes_coal_extracted,2022-10-10 23:24:31.567097,,Baiyinhua No.3 Surface Mine,Lignite,POINT(118.615908 44.897826)
136113494,IND,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_20yr,2719530,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,41,tonnes_coal_extracted,2022-10-10 23:24:31.553306,,Gevra Coal Mine,Subbituminous,POINT(82.545748 22.336312)
136113521,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,n2o,0,0,tonnes_gas_per_coal_extracted,20,coal_mine_depth,0.752,15.04,tonnes_coal_extracted,2022-10-10 23:24:31.567109,,Baiyinhua No.3 Surface Mine,Lignite,POINT(118.615908 44.897826)
136113495,POL,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,ch4,29103,804,tonnes_gas_per_coal_extracted,,coal_mine_depth,,36.198,tonnes_coal_extracted,2022-10-10 23:24:31.553927,,Bełchatów Coal Mine,Lignite,POINT(19.275356 51.242247)
136113521,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_100yr,360346.37,0,tonnes_gas_per_coal_extracted,20,coal_mine_depth,0.752,15.04,tonnes_coal_extracted,2022-10-10 23:24:31.567124,,Baiyinhua No.3 Surface Mine,Lignite,POINT(118.615908 44.897826)
136113495,POL,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2,0,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,36.198,tonnes_coal_extracted,2022-10-10 23:24:31.553864,,Bełchatów Coal Mine,Lignite,POINT(19.275356 51.242247)
136113521,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_20yr,997603.2,0,tonnes_gas_per_coal_extracted,20,coal_mine_depth,0.752,15.04,tonnes_coal_extracted,2022-10-10 23:24:31.567135,,Baiyinhua No.3 Surface Mine,Lignite,POINT(118.615908 44.897826)
136113495,POL,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,n2o,0,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,36.198,tonnes_coal_extracted,2022-10-10 23:24:31.553939,,Bełchatów Coal Mine,Lignite,POINT(19.275356 51.242247)
136113522,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2,0,0,tonnes_gas_per_coal_extracted,20,coal_mine_depth,0.752,15.04,tonnes_coal_extracted,2022-10-10 23:24:31.567562,,Buertai Coal Mine,Bituminous,POINT(109.973302 39.495115)
136113495,POL,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_100yr,867275.12,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,36.198,tonnes_coal_extracted,2022-10-10 23:24:31.553955,,Bełchatów Coal Mine,Lignite,POINT(19.275356 51.242247)
136113522,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,ch4,212822,14150.4,tonnes_gas_per_coal_extracted,20,coal_mine_depth,0.752,15.04,tonnes_coal_extracted,2022-10-10 23:24:31.56758,,Buertai Coal Mine,Bituminous,POINT(109.973302 39.495115)
136113495,POL,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_20yr,2401013.34,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,36.198,tonnes_coal_extracted,2022-10-10 23:24:31.553967,,Bełchatów Coal Mine,Lignite,POINT(19.275356 51.242247)
136113522,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,n2o,0,0,tonnes_gas_per_coal_extracted,20,coal_mine_depth,0.752,15.04,tonnes_coal_extracted,2022-10-10 23:24:31.567592,,Buertai Coal Mine,Bituminous,POINT(109.973302 39.495115)
136113496,IDN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2,0,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,35.6,tonnes_coal_extracted,2022-10-10 23:24:31.554486,,Tutupan Coal Mine,Subbituminous,POINT(115.527798 -2.204484)
136113522,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_100yr,6342096.08,0,tonnes_gas_per_coal_extracted,20,coal_mine_depth,0.752,15.04,tonnes_coal_extracted,2022-10-10 23:24:31.567606,,Buertai Coal Mine,Bituminous,POINT(109.973302 39.495115)
136113496,IDN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,ch4,28622,804,tonnes_gas_per_coal_extracted,,coal_mine_depth,,35.6,tonnes_coal_extracted,2022-10-10 23:24:31.5545,,Tutupan Coal Mine,Subbituminous,POINT(115.527798 -2.204484)
136113522,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_20yr,17557816.32,0,tonnes_gas_per_coal_extracted,20,coal_mine_depth,0.752,15.04,tonnes_coal_extracted,2022-10-10 23:24:31.567617,,Buertai Coal Mine,Bituminous,POINT(109.973302 39.495115)
136113496,IDN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,n2o,0,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,35.6,tonnes_coal_extracted,2022-10-10 23:24:31.554512,,Tutupan Coal Mine,Subbituminous,POINT(115.527798 -2.204484)
136113523,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2,0,0,tonnes_gas_per_coal_extracted,20,coal_mine_depth,0.752,15.04,tonnes_coal_extracted,2022-10-10 23:24:31.568038,,Wucaiwan No.1 Surface Mine,Subbituminous,POINT(89.184722 44.933507)
136113496,IDN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_100yr,852947.52,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,35.6,tonnes_coal_extracted,2022-10-10 23:24:31.554532,,Tutupan Coal Mine,Subbituminous,POINT(115.527798 -2.204484)
136113523,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,ch4,12092,804,tonnes_gas_per_coal_extracted,20,coal_mine_depth,0.752,15.04,tonnes_coal_extracted,2022-10-10 23:24:31.568051,,Wucaiwan No.1 Surface Mine,Subbituminous,POINT(89.184722 44.933507)
136113496,IDN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_20yr,2361348,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,35.6,tonnes_coal_extracted,2022-10-10 23:24:31.554544,,Tutupan Coal Mine,Subbituminous,POINT(115.527798 -2.204484)
136113523,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,n2o,0,0,tonnes_gas_per_coal_extracted,20,coal_mine_depth,0.752,15.04,tonnes_coal_extracted,2022-10-10 23:24:31.568063,,Wucaiwan No.1 Surface Mine,Subbituminous,POINT(89.184722 44.933507)
136113497,IDN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2,0,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,32.9,tonnes_coal_extracted,2022-10-10 23:24:31.554998,,Pasir Coal Mine,Subbituminous,POINT(115.871586 -1.890937)
136113523,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_100yr,360346.37,0,tonnes_gas_per_coal_extracted,20,coal_mine_depth,0.752,15.04,tonnes_coal_extracted,2022-10-10 23:24:31.568082,,Wucaiwan No.1 Surface Mine,Subbituminous,POINT(89.184722 44.933507)
136113497,IDN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,ch4,46290,1407,tonnes_gas_per_coal_extracted,,coal_mine_depth,,32.9,tonnes_coal_extracted,2022-10-10 23:24:31.555011,,Pasir Coal Mine,Subbituminous,POINT(115.871586 -1.890937)
136113523,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_20yr,997603.2,0,tonnes_gas_per_coal_extracted,20,coal_mine_depth,0.752,15.04,tonnes_coal_extracted,2022-10-10 23:24:31.568093,,Wucaiwan No.1 Surface Mine,Subbituminous,POINT(89.184722 44.933507)
136113524,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2,0,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,20,tonnes_coal_extracted,2022-10-10 23:24:31.56852,,Pingshuo East Coal Mine,Subbituminous,POINT(112.442337 39.550649)
136113497,IDN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,n2o,0,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,32.9,tonnes_coal_extracted,2022-10-10 23:24:31.555024,,Pasir Coal Mine,Subbituminous,POINT(115.871586 -1.890937)
136113524,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,ch4,16080,804,tonnes_gas_per_coal_extracted,,coal_mine_depth,,20,tonnes_coal_extracted,2022-10-10 23:24:31.568532,,Pingshuo East Coal Mine,Subbituminous,POINT(112.442337 39.550649)
136113497,IDN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_100yr,1379450.94,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,32.9,tonnes_coal_extracted,2022-10-10 23:24:31.555043,,Pasir Coal Mine,Subbituminous,POINT(115.871586 -1.890937)
136113524,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,n2o,0,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,20,tonnes_coal_extracted,2022-10-10 23:24:31.568544,,Pingshuo East Coal Mine,Subbituminous,POINT(112.442337 39.550649)
136113497,IDN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_20yr,3818949.75,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,32.9,tonnes_coal_extracted,2022-10-10 23:24:31.555055,,Pasir Coal Mine,Subbituminous,POINT(115.871586 -1.890937)
136113524,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_100yr,479184,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,20,tonnes_coal_extracted,2022-10-10 23:24:31.568558,,Pingshuo East Coal Mine,Subbituminous,POINT(112.442337 39.550649)
136113498,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2,0,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,32.7,tonnes_coal_extracted,2022-10-10 23:24:31.555678,,Shenhua Heidaigou Surface Coal Mine,Subbituminous,POINT(111.254573 39.794309)
136113524,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_20yr,1326600,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,20,tonnes_coal_extracted,2022-10-10 23:24:31.568569,,Pingshuo East Coal Mine,Subbituminous,POINT(112.442337 39.550649)
136113498,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,ch4,26291,804,tonnes_gas_per_coal_extracted,,coal_mine_depth,,32.7,tonnes_coal_extracted,2022-10-10 23:24:31.55571,,Shenhua Heidaigou Surface Coal Mine,Subbituminous,POINT(111.254573 39.794309)
136113525,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2,0,0,tonnes_gas_per_coal_extracted,20,coal_mine_depth,0.752,15.04,tonnes_coal_extracted,2022-10-10 23:24:31.569,,Hongshaquan No. 1 Coal Mine,Bituminous,POINT(90.290051 44.499893)
136113498,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,n2o,0,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,32.7,tonnes_coal_extracted,2022-10-10 23:24:31.555723,,Shenhua Heidaigou Surface Coal Mine,Subbituminous,POINT(111.254573 39.794309)
136113525,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,ch4,52903,3517.5,tonnes_gas_per_coal_extracted,20,coal_mine_depth,0.752,15.04,tonnes_coal_extracted,2022-10-10 23:24:31.569013,,Hongshaquan No. 1 Coal Mine,Bituminous,POINT(90.290051 44.499893)
136113498,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_100yr,783465.84,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,32.7,tonnes_coal_extracted,2022-10-10 23:24:31.555742,,Shenhua Heidaigou Surface Coal Mine,Subbituminous,POINT(111.254573 39.794309)
136113525,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,n2o,0,0,tonnes_gas_per_coal_extracted,20,coal_mine_depth,0.752,15.04,tonnes_coal_extracted,2022-10-10 23:24:31.569025,,Hongshaquan No. 1 Coal Mine,Bituminous,POINT(90.290051 44.499893)
136113498,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_20yr,2168991,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,32.7,tonnes_coal_extracted,2022-10-10 23:24:31.555755,,Shenhua Heidaigou Surface Coal Mine,Subbituminous,POINT(111.254573 39.794309)
136113525,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_100yr,1576515.36,0,tonnes_gas_per_coal_extracted,20,coal_mine_depth,0.752,15.04,tonnes_coal_extracted,2022-10-10 23:24:31.56904,,Hongshaquan No. 1 Coal Mine,Bituminous,POINT(90.290051 44.499893)
136113499,KAZ,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2,0,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,32,tonnes_coal_extracted,2022-10-10 23:24:31.556293,,Bogatyr Coal Mine,Bituminous,POINT(75.4336006 51.655495)
136113525,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_20yr,4364514,0,tonnes_gas_per_coal_extracted,20,coal_mine_depth,0.752,15.04,tonnes_coal_extracted,2022-10-10 23:24:31.569051,,Hongshaquan No. 1 Coal Mine,Bituminous,POINT(90.290051 44.499893)
136113499,KAZ,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,ch4,112560,3517.5,tonnes_gas_per_coal_extracted,,coal_mine_depth,,32,tonnes_coal_extracted,2022-10-10 23:24:31.556307,,Bogatyr Coal Mine,Bituminous,POINT(75.4336006 51.655495)
136113526,USA,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2,0,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,19.68590799,tonnes_coal_extracted,2022-10-10 23:24:31.569478,,Antelope Coal Mine,Subbituminous,POINT(-105.361879 43.494921)
136113499,KAZ,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,n2o,0,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,32,tonnes_coal_extracted,2022-10-10 23:24:31.55632,,Bogatyr Coal Mine,Bituminous,POINT(75.4336006 51.655495)
136113526,USA,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,ch4,33633,1708.5,tonnes_gas_per_coal_extracted,,coal_mine_depth,,19.68590799,tonnes_coal_extracted,2022-10-10 23:24:31.569492,,Antelope Coal Mine,Subbituminous,POINT(-105.361879 43.494921)
136113499,KAZ,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_100yr,3354288,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,32,tonnes_coal_extracted,2022-10-10 23:24:31.556345,,Bogatyr Coal Mine,Bituminous,POINT(75.4336006 51.655495)
136113526,USA,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,n2o,0,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,19.68590799,tonnes_coal_extracted,2022-10-10 23:24:31.569506,,Antelope Coal Mine,Subbituminous,POINT(-105.361879 43.494921)
136113499,KAZ,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_20yr,9286200,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,32,tonnes_coal_extracted,2022-10-10 23:24:31.556358,,Bogatyr Coal Mine,Bituminous,POINT(75.4336006 51.655495)
136113526,USA,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_100yr,1002274.54,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,19.68590799,tonnes_coal_extracted,2022-10-10 23:24:31.569522,,Antelope Coal Mine,Subbituminous,POINT(-105.361879 43.494921)
136113500,DEU,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2,0,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,30.1,tonnes_coal_extracted,2022-10-10 23:24:31.55683,,Hambach Coal Mine,Lignite,POINT(6.5734464 50.891826)
136113526,USA,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_20yr,2774753.34,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,19.68590799,tonnes_coal_extracted,2022-10-10 23:24:31.569533,,Antelope Coal Mine,Subbituminous,POINT(-105.361879 43.494921)
136113500,DEU,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,ch4,24200,804,tonnes_gas_per_coal_extracted,,coal_mine_depth,,30.1,tonnes_coal_extracted,2022-10-10 23:24:31.556848,,Hambach Coal Mine,Lignite,POINT(6.5734464 50.891826)
136113527,IND,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2,0,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,19.59,tonnes_coal_extracted,2022-10-10 23:24:31.56996,,Nigahi Coal Mine,Subbituminous,POINT(82.599444 24.135)
136113500,DEU,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,n2o,0,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,30.1,tonnes_coal_extracted,2022-10-10 23:24:31.556859,,Hambach Coal Mine,Lignite,POINT(6.5734464 50.891826)
136113527,IND,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,ch4,15750,804,tonnes_gas_per_coal_extracted,,coal_mine_depth,,19.59,tonnes_coal_extracted,2022-10-10 23:24:31.569973,,Nigahi Coal Mine,Subbituminous,POINT(82.599444 24.135)
136113500,DEU,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_100yr,721171.92,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,30.1,tonnes_coal_extracted,2022-10-10 23:24:31.556874,,Hambach Coal Mine,Lignite,POINT(6.5734464 50.891826)
136113527,IND,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,n2o,0,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,19.59,tonnes_coal_extracted,2022-10-10 23:24:31.569984,,Nigahi Coal Mine,Subbituminous,POINT(82.599444 24.135)
136113500,DEU,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_20yr,1996533,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,30.1,tonnes_coal_extracted,2022-10-10 23:24:31.556892,,Hambach Coal Mine,Lignite,POINT(6.5734464 50.891826)
136113501,ZAF,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2,0,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,29.7,tonnes_coal_extracted,2022-10-10 23:24:31.557336,,Grootegeluk Coal Mine,Bituminous,POINT(27.566687 -23.657141)
136113527,IND,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_100yr,469360.73,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,19.59,tonnes_coal_extracted,2022-10-10 23:24:31.569999,,Nigahi Coal Mine,Subbituminous,POINT(82.599444 24.135)
136113501,ZAF,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,ch4,104470,3517.5,tonnes_gas_per_coal_extracted,,coal_mine_depth,,29.7,tonnes_coal_extracted,2022-10-10 23:24:31.557349,,Grootegeluk Coal Mine,Bituminous,POINT(27.566687 -23.657141)
136113527,IND,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_20yr,1299404.7,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,19.59,tonnes_coal_extracted,2022-10-10 23:24:31.570017,,Nigahi Coal Mine,Subbituminous,POINT(82.599444 24.135)
136113528,IND,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2,0,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,19.53,tonnes_coal_extracted,2022-10-10 23:24:31.570497,,Jayant Coal Mine,Subbituminous,POINT(82.6546 24.1583)
136113501,ZAF,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,n2o,0,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,29.7,tonnes_coal_extracted,2022-10-10 23:24:31.557361,,Grootegeluk Coal Mine,Bituminous,POINT(27.566687 -23.657141)
136113528,IND,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,ch4,15702,804,tonnes_gas_per_coal_extracted,,coal_mine_depth,,19.53,tonnes_coal_extracted,2022-10-10 23:24:31.570509,,Jayant Coal Mine,Subbituminous,POINT(82.6546 24.1583)
