iso3_country,start_time,end_time,original_inventory_sector,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
GUF,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,127146.24834000002,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.235731
GUF,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,42743.525807000005,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.235731
GUY,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,n2o,0.17980200000000002,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.235731
GUY,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,ch4,132.71099999999998,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.235731
GUY,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,11195.191727999998,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.235731
GUY,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,3763.5555299999996,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.235731
HND,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,n2o,0.0101,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.235731
HND,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,ch4,7.44992,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.235731
HND,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,628.4596799999999,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.235731
HND,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,211.27426,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.235731
HRV,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,n2o,1.157662,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.235731
HRV,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,ch4,0,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.235731
HRV,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,305.622768,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.235731
HRV,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,306.78042999999997,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.235731
HTI,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,n2o,169.17454600000002,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.235731
HTI,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,ch4,124866.9265,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.235731
HTI,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,10533483.906143999,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.235731
HTI,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,3541105.1966899997,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.235731
IDN,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,n2o,115.83955499999999,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.573731
IDN,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,ch4,3778514.1228399994,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.573731
IDN,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,317425767.96107996,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.573731
IDN,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,105829092.92159499,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.573731
IND,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,n2o,360.498902,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.573731
IND,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,95171.71012799999,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.573731
IND,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,95532.20903,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.573731
IRL,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2,38121.36245,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.573731
IRL,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,38121.36245,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.573731
IRL,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,38121.36245,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.573731
IRN,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,n2o,0.0388,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.573731
IRN,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,ch4,17273.89176,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.573731
IRN,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,1451017.15104,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.573731
IRN,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,483679.25127999997,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.573731
IRQ,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,n2o,2.477893,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.573731
IRQ,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,ch4,1828.9209500000002,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.573731
IRQ,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,154283.523552,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.573731
IRQ,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,51866.42824500001,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.573731
ITA,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2,640373.5257,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.573731
ITA,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,n2o,1.0164060000000001,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.573731
ITA,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,ch4,2997.4305870000003,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.573731
ITA,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,892426.026192,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.573731
ITA,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,724570.9297260001,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.573731
JAM,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,n2o,4.969625,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.573731
JAM,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,ch4,3668.0567100000003,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.573731
JAM,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,309428.74464000005,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.573731
JAM,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,104022.538505,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.573731
JOR,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,n2o,3.116283,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.910991
JOR,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,ch4,2300.11351,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.910991
JOR,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,194032.23355200002,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.910991
JOR,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,65228.99327500001,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.910991
JPN,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2,14933087.440000001,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.910991
JPN,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,n2o,1.123346,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.910991
JPN,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,ch4,56711.38963,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.910991
JPN,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,19697140.732264005,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.910991
JPN,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,16521304.036330001,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.910991
KAZ,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,n2o,0.205546,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.910991
KAZ,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,ch4,381790.20774999994,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.910991
KAZ,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,32070431.715143993,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.910991
KAZ,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,10690180.286689999,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.910991
KEN,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,n2o,507.60798900000003,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.910991
KEN,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,ch4,374663.03979999997,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.910991
KEN,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,31605703.852296,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.910991
KEN,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,10625081.231485,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.910991
KGZ,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,ch4,6439.67829,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.910991
KGZ,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,540932.97636,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.910991
KGZ,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,180310.99212,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.910991
KHM,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2,188.07997500000002,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.910991
KHM,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,n2o,51.371024,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.910991
KHM,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,ch4,38203.089818,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.910991
KHM,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,3222809.575023,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.910991
KHM,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,1083487.916239,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.910991
KIR,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,n2o,0.0361,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.910991
KIR,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,ch4,26.630751,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.910991
KIR,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,2246.513484,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.910991
KIR,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,755.227528,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.910991
KOR,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2,14172232.44,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.910991
KOR,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,ch4,36012.76454,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.910991
KOR,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,17197304.66136,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.910991
KOR,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,15180589.84712,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.910991
LAO,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,n2o,25.237431,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.910991
LAO,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,6662.681784,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.910991
LAO,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,6687.919215,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:10.910991
LBN,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,n2o,0.38807400000000003,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:11.254908
LBN,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,ch4,286.43534999999997,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:11.254908
LBN,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,24163.020935999997,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:11.254908
LBN,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,8123.029409999999,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:11.254908
LBR,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,n2o,20.109446,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:11.254908
LBR,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,ch4,14842.686529999999,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:11.254908
LBR,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,1252094.5622639998,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:11.254908
LBR,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,420924.22602999996,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:11.254908
LBY,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,n2o,14.782619,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:11.254908
LBY,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,ch4,10910.98041,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:11.254908
LBY,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,920424.9658560001,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:11.254908
LBY,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,309424.845515,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:11.254908
LCA,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,n2o,0.127558,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:11.254908
LCA,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,ch4,94.149815,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:11.254908
LCA,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,7942.259772,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:11.254908
LCA,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,2669.99769,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:11.254908
LSO,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,n2o,7.147219,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:11.254908
LSO,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,ch4,5275.328073,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:11.254908
LSO,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,445014.42394799995,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:11.254908
LSO,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,149603.199079,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:11.254908
LTU,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2,1413.3100000000002,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:11.254908
LTU,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,n2o,0.06470000000000001,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:11.254908
LTU,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,ch4,47.737210000000005,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:11.254908
LTU,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,5440.3164400000005,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:11.254908
LTU,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,2767.0973800000006,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:11.254908
LVA,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2,201.41029999999998,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:11.254908
LVA,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,n2o,1.0966960000000001,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:11.254908
LVA,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,ch4,809.46642,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:11.254908
LVA,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,68486.117324,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:11.254908
LVA,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,23157.0945,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:11.254908
MAC,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,n2o,0.0994,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:11.254908
MAC,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,ch4,73.365109,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:11.254908
MAC,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,6188.910756,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:11.254908
MAC,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,2080.564052,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:11.254908
MAR,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,n2o,2.5136160000000003,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:11.591928
MAR,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,ch4,0,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:11.591928
MAR,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,663.5946240000001,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:11.591928
MAR,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,666.10824,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:11.591928
MDA,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,n2o,0.045822,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:11.591928
MDA,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,ch4,33.821,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:11.591928
MDA,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,2853.061008,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:11.591928
MDA,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,959.13083,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:11.591928
MDG,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,n2o,100.62844199999999,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:11.591928
MDG,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,ch4,74273.37414,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:11.591928
MDG,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,6265529.336448001,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:11.591928
MDG,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,2106321.01305,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:11.591928
MDV,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,n2o,0.07830000000000001,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:11.591928
MDV,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,ch4,57.765233,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:11.591928
MDV,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,4872.950772,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:11.591928
MDV,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,1638.1760239999999,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:11.591928
MEX,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,ch4,14932.76322,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:11.591928
MEX,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,1254352.11048,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:11.591928
MEX,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,418117.37016000005,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:11.591928
MLI,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,n2o,21.544476,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:11.591928
MLI,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,ch4,15901.875199999999,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:11.591928
MLI,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,1341445.258464,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:11.591928
MLI,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,450961.79173999996,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:11.591928
MMR,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,n2o,3.7135559999999996,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:11.591928
MMR,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,ch4,8634.076434,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:11.591928
MMR,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,726242.79924,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:11.591928
MMR,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,242738.232492,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:11.591928
MNG,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,n2o,3.031686,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:11.927998
