asset_id,iso3_country,original_inventory_sector,start_time,end_time,temporal_granularity,gas,emissions_quantity,emissions_factor,emissions_factor_units,created_date,modified_date,asset_name,asset_type,st_astext
5110423,KWT,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.069849,,North Kuwait,Oil,POINT(47.7006 29.876699999999996)
985525312,NGA,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,co2e_20yr,2512976.242,,,2022-10-20 08:17:59.516308,,Tunu-NG,Gas,POINT(5.6238 4.8932)
5110423,KWT,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,2213626.101,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.069849,,North Kuwait,Oil,POINT(47.7006 29.876699999999996)
5110423,KWT,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,4215229.072,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.069849,,North Kuwait,Oil,POINT(47.7006 29.876699999999996)
985525312,NGA,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,co2,636338.1776,0.049385898,,2022-10-20 08:17:59.51652,,Tunu-NG,Gas,POINT(5.6238 4.8932)
985525312,NGA,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,ch4,16437.76469,0.001275727,,2022-10-20 08:17:59.516526,,Tunu-NG,Gas,POINT(5.6238 4.8932)
5110101,ARE,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,co2,8574834.918,0.026204013,tonnes_gas_per_product_produced,2022-09-15 13:05:14.056822,,Bab,Oil,POINT(53.67020000000001 23.808800000000005)
985525312,NGA,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,n2o,,,,2022-10-20 08:17:59.516534,,Tunu-NG,Gas,POINT(5.6238 4.8932)
5110101,ARE,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,ch4,314004.1611,0.000959572,tonnes_gas_per_product_produced,2022-09-15 13:05:14.056822,,Bab,Oil,POINT(53.67020000000001 23.808800000000005)
985525312,NGA,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,co2e_100yr,1126183.565,,,2022-10-20 08:17:59.516541,,Tunu-NG,Gas,POINT(5.6238 4.8932)
5110101,ARE,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.056822,,Bab,Oil,POINT(53.67020000000001 23.808800000000005)
985525312,NGA,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,co2e_20yr,2071318.373,,,2022-10-20 08:17:59.516546,,Tunu-NG,Gas,POINT(5.6238 4.8932)
5110101,ARE,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,co2e_100yr,17932158.92,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.056822,,Bab,Oil,POINT(53.67020000000001 23.808800000000005)
985525312,NGA,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2,651488.8173,0.049329155,,2022-10-20 08:17:59.516749,,Tunu-NG,Gas,POINT(5.6238 4.8932)
5110101,ARE,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,co2e_20yr,39386159.69,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.056822,,Bab,Oil,POINT(53.67020000000001 23.808800000000005)
5110101,ARE,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,co2,8810594.124,0.026345589,tonnes_gas_per_product_produced,2022-09-15 13:05:14.056822,,Bab,Oil,POINT(53.67020000000001 23.808800000000005)
985525312,NGA,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,ch4,16764.29549,0.001269352,,2022-10-20 08:17:59.516755,,Tunu-NG,Gas,POINT(5.6238 4.8932)
5110101,ARE,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,ch4,316962.3988,0.000947786,tonnes_gas_per_product_produced,2022-09-15 13:05:14.056822,,Bab,Oil,POINT(53.67020000000001 23.808800000000005)
985525312,NGA,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,n2o,,,,2022-10-20 08:17:59.516764,,Tunu-NG,Gas,POINT(5.6238 4.8932)
985525312,NGA,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_100yr,1151064.823,,,2022-10-20 08:17:59.516771,,Tunu-NG,Gas,POINT(5.6238 4.8932)
5110101,ARE,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.056822,,Bab,Oil,POINT(53.67020000000001 23.808800000000005)
985525312,NGA,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_20yr,2112255.279,,,2022-10-20 08:17:59.516777,,Tunu-NG,Gas,POINT(5.6238 4.8932)
5110101,ARE,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,co2e_100yr,18256073.61,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.056822,,Bab,Oil,POINT(53.67020000000001 23.808800000000005)
985525312,NGA,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2,546740.5602,0.049397148,,2022-10-20 08:17:59.516975,,Tunu-NG,Gas,POINT(5.6238 4.8932)
5110101,ARE,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,co2e_20yr,39908166.21,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.056822,,Bab,Oil,POINT(53.67020000000001 23.808800000000005)
985525312,NGA,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,ch4,14070.89717,0.001271283,,2022-10-20 08:17:59.516981,,Tunu-NG,Gas,POINT(5.6238 4.8932)
5110101,ARE,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,co2,9057060.693,0.026431693,tonnes_gas_per_product_produced,2022-09-15 13:05:14.056822,,Bab,Oil,POINT(53.67020000000001 23.808800000000005)
5110101,ARE,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,ch4,321574.5795,0.000938468,tonnes_gas_per_product_produced,2022-09-15 13:05:14.056822,,Bab,Oil,POINT(53.67020000000001 23.808800000000005)
985525312,NGA,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,n2o,,,,2022-10-20 08:17:59.516989,,Tunu-NG,Gas,POINT(5.6238 4.8932)
5110101,ARE,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.056822,,Bab,Oil,POINT(53.67020000000001 23.808800000000005)
985525312,NGA,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_100yr,966053.2959,,,2022-10-20 08:17:59.516996,,Tunu-NG,Gas,POINT(5.6238 4.8932)
5110101,ARE,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,co2e_100yr,18639983.16,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.056822,,Bab,Oil,POINT(53.67020000000001 23.808800000000005)
985525312,NGA,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_20yr,1772773.965,,,2022-10-20 08:17:59.517002,,Tunu-NG,Gas,POINT(5.6238 4.8932)
5110101,ARE,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,co2e_20yr,40577146.8,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.056822,,Bab,Oil,POINT(53.67020000000001 23.808800000000005)
985525312,NGA,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,706982.5013,0.049142804,,2022-10-20 08:17:59.517203,,Tunu-NG,Gas,POINT(5.6238 4.8932)
5110101,ARE,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,co2,9048415.902,0.026622919,tonnes_gas_per_product_produced,2022-09-15 13:05:14.056822,,Bab,Oil,POINT(53.67020000000001 23.808800000000005)
985525312,NGA,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,18222.95219,0.001266689,,2022-10-20 08:17:59.517209,,Tunu-NG,Gas,POINT(5.6238 4.8932)
5110101,ARE,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,ch4,316904.6429,0.00093242,tonnes_gas_per_product_produced,2022-09-15 13:05:14.056822,,Bab,Oil,POINT(53.67020000000001 23.808800000000005)
985525312,NGA,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,,,,2022-10-20 08:17:59.517216,,Tunu-NG,Gas,POINT(5.6238 4.8932)
5110101,ARE,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.056822,,Bab,Oil,POINT(53.67020000000001 23.808800000000005)
985525312,NGA,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,1250026.477,,,2022-10-20 08:17:59.517223,,Tunu-NG,Gas,POINT(5.6238 4.8932)
5110101,ARE,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,co2e_100yr,18492174.26,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.056822,,Bab,Oil,POINT(53.67020000000001 23.808800000000005)
985525312,NGA,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,2280070.377,,,2022-10-20 08:17:59.517229,,Tunu-NG,Gas,POINT(5.6238 4.8932)
5110101,ARE,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,co2e_20yr,40234463.89,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.056822,,Bab,Oil,POINT(53.67020000000001 23.808800000000005)
5110594,BRA,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,co2,7049891.376,0.098624562,tonnes_gas_per_product_produced,2022-09-15 13:05:14.07668,2022-10-20 14:18:07.867432,Tupi,Oil,POINT(-42.7513 -25.5014)
5110101,ARE,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2,9170199.917,0.026398695,tonnes_gas_per_product_produced,2022-09-15 13:05:14.056822,,Bab,Oil,POINT(53.67020000000001 23.808800000000005)
5110594,BRA,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,ch4,40170.3486,0.000561964,tonnes_gas_per_product_produced,2022-09-15 13:05:14.07668,2022-10-20 14:18:07.867432,Tupi,Oil,POINT(-42.7513 -25.5014)
5110101,ARE,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,ch4,326237.3382,0.000939155,tonnes_gas_per_product_produced,2022-09-15 13:05:14.056822,,Bab,Oil,POINT(53.67020000000001 23.808800000000005)
5110594,BRA,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,co2e_100yr,8246967.765,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.07668,2022-10-20 14:18:07.867432,Tupi,Oil,POINT(-42.7513 -25.5014)
5110101,ARE,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.056822,,Bab,Oil,POINT(53.67020000000001 23.808800000000005)
5110594,BRA,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,co2e_20yr,11223917.99,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.07668,2022-10-20 14:18:07.867432,Tupi,Oil,POINT(-42.7513 -25.5014)
5110101,ARE,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_100yr,18892072.59,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.056822,,Bab,Oil,POINT(53.67020000000001 23.808800000000005)
5110594,BRA,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,co2,10541027.62,0.100636651,tonnes_gas_per_product_produced,2022-09-15 13:05:14.07668,2022-10-20 14:18:07.867432,Tupi,Oil,POINT(-42.7513 -25.5014)
5110101,ARE,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_20yr,41293160.74,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.056822,,Bab,Oil,POINT(53.67020000000001 23.808800000000005)
5110594,BRA,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,ch4,58683.88428,0.000560263,tonnes_gas_per_product_produced,2022-09-15 13:05:14.07668,2022-10-20 14:18:07.867432,Tupi,Oil,POINT(-42.7513 -25.5014)
5110101,ARE,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2,7944050.301,0.026770269,tonnes_gas_per_product_produced,2022-09-15 13:05:14.056822,,Bab,Oil,POINT(53.67020000000001 23.808800000000005)
5110594,BRA,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,co2e_100yr,12289807.37,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.07668,2022-10-20 14:18:07.867432,Tupi,Oil,POINT(-42.7513 -25.5014)
5110101,ARE,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,ch4,278930.965,0.000939956,tonnes_gas_per_product_produced,2022-09-15 13:05:14.056822,,Bab,Oil,POINT(53.67020000000001 23.808800000000005)
5110594,BRA,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,co2e_20yr,16688676.83,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.07668,2022-10-20 14:18:07.867432,Tupi,Oil,POINT(-42.7513 -25.5014)
5110101,ARE,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.056822,,Bab,Oil,POINT(53.67020000000001 23.808800000000005)
5110594,BRA,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,co2,17259127.77,0.101599335,tonnes_gas_per_product_produced,2022-09-15 13:05:14.07668,2022-10-20 14:18:07.867432,Tupi,Oil,POINT(-42.7513 -25.5014)
5110101,ARE,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_100yr,16256193.06,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.056822,,Bab,Oil,POINT(53.67020000000001 23.808800000000005)
5110594,BRA,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,ch4,97334.13674,0.000572977,tonnes_gas_per_product_produced,2022-09-15 13:05:14.07668,2022-10-20 14:18:07.867432,Tupi,Oil,POINT(-42.7513 -25.5014)
5110101,ARE,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_20yr,35309047.11,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.056822,,Bab,Oil,POINT(53.67020000000001 23.808800000000005)
5110594,BRA,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,co2e_100yr,20159685.05,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.07668,2022-10-20 14:18:07.867432,Tupi,Oil,POINT(-42.7513 -25.5014)
5110101,ARE,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,8745218.265,0.026483118,tonnes_gas_per_product_produced,2022-09-15 13:05:14.056822,,Bab,Oil,POINT(53.67020000000001 23.808800000000005)
5110594,BRA,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,co2e_20yr,27590102.07,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.07668,2022-10-20 14:18:07.867432,Tupi,Oil,POINT(-42.7513 -25.5014)
5110101,ARE,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,316013.4933,0.000956983,tonnes_gas_per_product_produced,2022-09-15 13:05:14.056822,,Bab,Oil,POINT(53.67020000000001 23.808800000000005)
5110594,BRA,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,co2,22503341.08,0.103847605,tonnes_gas_per_product_produced,2022-09-15 13:05:14.07668,2022-10-20 14:18:07.867432,Tupi,Oil,POINT(-42.7513 -25.5014)
5110101,ARE,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.056822,,Bab,Oil,POINT(53.67020000000001 23.808800000000005)
5110594,BRA,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,ch4,124011.6184,0.000572284,tonnes_gas_per_product_produced,2022-09-15 13:05:14.07668,2022-10-20 14:18:07.867432,Tupi,Oil,POINT(-42.7513 -25.5014)
5110101,ARE,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,18162420.37,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.056822,,Bab,Oil,POINT(53.67020000000001 23.808800000000005)
5110594,BRA,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,co2e_100yr,26198887.31,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.07668,2022-10-20 14:18:07.867432,Tupi,Oil,POINT(-42.7513 -25.5014)
5110101,ARE,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,39964788.94,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.056822,,Bab,Oil,POINT(53.67020000000001 23.808800000000005)
5110594,BRA,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,co2e_20yr,35862409.93,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.07668,2022-10-20 14:18:07.867432,Tupi,Oil,POINT(-42.7513 -25.5014)
5110379,BHR,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.068084,,Mauddud,Gas,POINT(50.532 26.0333)
5110594,BRA,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2,27848431.81,0.106445793,tonnes_gas_per_product_produced,2022-09-15 13:05:14.07668,2022-10-20 14:18:07.867432,Tupi,Oil,POINT(-42.7513 -25.5014)
5110379,BHR,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,co2e_100yr,2027824.443,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.068084,,Mauddud,Gas,POINT(50.532 26.0333)
5110594,BRA,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,ch4,150247.6943,0.000574296,tonnes_gas_per_product_produced,2022-09-15 13:05:14.07668,2022-10-20 14:18:07.867432,Tupi,Oil,POINT(-42.7513 -25.5014)
5110379,BHR,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,co2e_20yr,4471762.122,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.068084,,Mauddud,Gas,POINT(50.532 26.0333)
5110594,BRA,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_100yr,32325813.1,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.07668,2022-10-20 14:18:07.867432,Tupi,Oil,POINT(-42.7513 -25.5014)
5110379,BHR,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,co2,1047590.736,0.034061093,tonnes_gas_per_product_produced,2022-09-15 13:05:14.068084,,Mauddud,Gas,POINT(50.532 26.0333)
5110594,BRA,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_20yr,44239484.6,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.07668,2022-10-20 14:18:07.867432,Tupi,Oil,POINT(-42.7513 -25.5014)
5110379,BHR,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,ch4,34397.29587,0.001118385,tonnes_gas_per_product_produced,2022-09-15 13:05:14.068084,,Mauddud,Gas,POINT(50.532 26.0333)
5110594,BRA,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2,29221814.52,0.106890289,tonnes_gas_per_product_produced,2022-09-15 13:05:14.07668,2022-10-20 14:18:07.867432,Tupi,Oil,POINT(-42.7513 -25.5014)
5110379,BHR,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.068084,,Mauddud,Gas,POINT(50.532 26.0333)
5110594,BRA,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,ch4,156444.2479,0.000572256,tonnes_gas_per_product_produced,2022-09-15 13:05:14.07668,2022-10-20 14:18:07.867432,Tupi,Oil,POINT(-42.7513 -25.5014)
5110379,BHR,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,co2e_100yr,2072630.153,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.068084,,Mauddud,Gas,POINT(50.532 26.0333)
5110594,BRA,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_100yr,33883853.1,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.07668,2022-10-20 14:18:07.867432,Tupi,Oil,POINT(-42.7513 -25.5014)
5110379,BHR,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,co2e_20yr,4564126.099,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.068084,,Mauddud,Gas,POINT(50.532 26.0333)
5110594,BRA,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_20yr,46363427.7,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.07668,2022-10-20 14:18:07.867432,Tupi,Oil,POINT(-42.7513 -25.5014)
5110379,BHR,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,co2,989609.6404,0.033598418,tonnes_gas_per_product_produced,2022-09-15 13:05:14.068084,,Mauddud,Gas,POINT(50.532 26.0333)
5110594,BRA,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,27270389.32,0.106117982,tonnes_gas_per_product_produced,2022-09-15 13:05:14.07668,2022-10-20 14:18:07.867432,Tupi,Oil,POINT(-42.7513 -25.5014)
5110379,BHR,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,ch4,33189.18998,0.001126812,tonnes_gas_per_product_produced,2022-09-15 13:05:14.068084,,Mauddud,Gas,POINT(50.532 26.0333)
5110594,BRA,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,147040.1461,0.000572181,tonnes_gas_per_product_produced,2022-09-15 13:05:14.07668,2022-10-20 14:18:07.867432,Tupi,Oil,POINT(-42.7513 -25.5014)
5110379,BHR,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.068084,,Mauddud,Gas,POINT(50.532 26.0333)
5110594,BRA,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,31652185.68,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.07668,2022-10-20 14:18:07.867432,Tupi,Oil,POINT(-42.7513 -25.5014)
